,logFC,AveExpr,t,P.Value,adj.P.Val,B
32395_r_at,12.0049808946699,11.8412919653645,94.1553825497386,3.06112212894555e-29,6.76705776185213e-29,57.1734314645017
41314_at,8.60071506213893,8.58230062556221,94.1429260254653,3.06968267510736e-29,6.78479407794649e-29,57.1705761607807
32053_at,7.29188392047611,7.44163743766001,94.1386957140415,3.07259558798546e-29,6.79004363702371e-29,57.1696063926896
40970_at,4.03643763596236,4.07699441072227,94.1016794500968,3.09820810400851e-29,6.8454458020839e-29,57.1611187455472
38537_at,4.79509029377621,4.81509804578651,94.0930004590849,3.10424561603078e-29,6.85723089220272e-29,57.1591281920064
492_g_at,3.70273262626158,3.72441500482252,94.0920231034573,3.10492628171561e-29,6.85723089220272e-29,57.1589040204695
40833_r_at,5.06956187698366,5.08914787029814,94.0916711877141,3.10517140678994e-29,6.85723089220272e-29,57.15882330259
36343_at,3.36091985694877,3.36323018951626,94.0898520251485,3.10643885815076e-29,6.85883011265361e-29,57.1584060416025
40065_s_at,4.84514757741561,4.88829835236968,94.068536157112,3.12133053041908e-29,6.89050497404107e-29,57.1535161982316
36615_at,5.18333458783402,5.19770849381943,94.0564534881023,3.12980489246556e-29,6.90800467961147e-29,57.1507439305921
36171_at,9.8822894681487,9.72318989635377,94.0149369082414,3.15910725542528e-29,6.97126234541626e-29,57.1412154680155
31866_at,6.45172010564843,6.48230378595822,94.0142854203943,3.15956935766113e-29,6.97126234541626e-29,57.1410659102145
38058_at,4.92585663322778,4.91421599387924,93.963068535581,3.19612007824679e-29,7.05067551771198e-29,57.1293050037911
35384_at,4.37008989955303,4.38849903421865,93.9262769526787,3.22264933736922e-29,7.10795735225129e-29,57.1208524478803
32885_f_at,3.78931338821669,3.81101429209714,93.9039610284955,3.23885291184282e-29,7.14244856105076e-29,57.1157238712292
36629_at,11.7696393312238,11.9513815337688,93.880986081922,3.25562415858551e-29,7.17817935769158e-29,57.1104425130381
32764_at,3.87770022881764,3.89907297972828,93.8778308198447,3.25793452851319e-29,7.18201910642203e-29,57.1097170930357
33616_at,4.8058589151152,4.8655819096724,93.8444699800029,3.2824675618519e-29,7.23483815788761e-29,57.1020456142001
35856_r_at,3.44707235564917,3.45810565951499,93.8420087621186,3.2842851482861e-29,7.23758072911713e-29,57.1014795332524
33612_at,3.82744829672618,3.85072552079234,93.8301289916875,3.29307308010851e-29,7.25568021577137e-29,57.0987469644585
40934_at,3.4038032950569,3.41219493963466,93.8284117247134,3.2943454453127e-29,7.25721710819626e-29,57.0983519312
39680_at,3.41902187143267,3.43448804917439,93.8182033842619,3.30191968852982e-29,7.27263364753819e-29,57.0960034896895
31652_at,4.02274117762933,3.99306506977029,93.8158620282711,3.30365946496048e-29,7.2751963623105e-29,57.0954648202725
41180_i_at,2.56337151649476,2.53721823096922,93.7885506850213,3.32402458238694e-29,7.3187600021459e-29,57.0891803387752
34307_at,8.02497506302836,8.0055878963584,93.7877801078492,3.32460107820251e-29,7.3187600021459e-29,57.0890029973197
36666_at,9.16046719723117,9.09530211491511,93.780811878391,3.32981901175258e-29,7.32896879765975e-29,57.0873992525897
38183_at,3.22489474520847,3.23068374627861,93.7586851673857,3.34644480959272e-29,7.36427849417954e-29,57.0823059455047
38734_at,2.33509625843553,2.34519955544755,93.7326221741711,3.36613985372232e-29,7.40632897407534e-29,57.0763049461833
33142_at,1.10718426180771,1.10602355421516,93.7260478519947,3.37112702228788e-29,7.41600952367738e-29,57.0747909351485
31806_at,3.79786609637465,3.79221122920192,93.7240589933094,3.37263726045467e-29,7.41803927059935e-29,57.0743328959419
957_at,3.52060134452411,3.51960908709467,93.70773783892,3.38505751013153e-29,7.44406045382521e-29,57.0705737100515
39721_at,2.28031392169331,2.30532087385293,93.7022655219282,3.3892326076226e-29,7.45194386472227e-29,57.0693131405689
1048_at,1.77306749370207,1.78125420865533,93.6935528880578,3.39589103166439e-29,7.46528369750355e-29,57.067305993223
38887_r_at,3.97245268955454,3.98394693237663,93.6693291371636,3.41447554317697e-29,7.50483177796123e-29,57.0617244959458
34922_at,2.93787032610044,2.96222491132798,93.6431647990366,3.43466856995889e-29,7.54790090439181e-29,57.055694170149
40112_at,8.264313294192,8.27395579974725,93.6274352798602,3.44686839933821e-29,7.57339254118428e-29,57.0520680042192
41044_at,3.55212709200744,3.56391076984297,93.6184543205317,3.45385438233459e-29,7.58742153766734e-29,57.0499973162585
39544_at,3.82762134193547,3.84745964024776,93.6118047491983,3.45903640983433e-29,7.59748341582435e-29,57.0484640296348
34662_at,4.72624568879433,4.6804644764261,93.6000148228393,3.46824435349038e-29,7.61638284272327e-29,57.0457451789926
32407_f_at,1.17612295063445,1.1755996364915,93.5892731186097,3.47665598138996e-29,7.63352726348665e-29,57.0432677460822
38082_at,8.87731349819238,9.00173527128077,93.5727338595816,3.4896493606919e-29,7.66072390518784e-29,57.0394526041218
34620_at,2.21874831609629,2.21820985949012,93.5585373845646,3.50084278494905e-29,7.68262905932198e-29,57.0361773162483
37619_at,7.84805012729534,7.88326277171754,93.5585348955353,3.5008447507548e-29,7.68262905932198e-29,57.0361767419557
34426_at,2.25761623105928,2.24916018874931,93.548056020061,3.50913109702254e-29,7.69947516508683e-29,57.0337588142885
32680_at,3.14867346082598,3.1682933579017,93.5224818935003,3.529440610973e-29,7.74269117524484e-29,57.027856577652
143_s_at,2.55021779459898,2.55698547552706,93.4798039601007,3.56360754974838e-29,7.81628653849432e-29,57.01800321934
40930_at,2.42816884769182,2.42348742324201,93.4705909019166,3.57102865504189e-29,7.83120319088134e-29,57.0158755200574
36778_at,3.05944122936557,3.05413188864102,93.4689672404679,3.57233818847026e-29,7.83264301734337e-29,57.0155005227628
32197_at,4.23256762839769,4.2330898160123,93.4682385906715,3.572926030644e-29,7.83264301734337e-29,57.0153322331948
33529_at,2.79960390352071,2.81336850106739,93.4492627696775,3.58827059911536e-29,7.86491602670684e-29,57.0109490804162
2064_g_at,7.6467090119695,7.74650586822366,93.4470480915252,3.59006596351217e-29,7.86748529584119e-29,57.0104374599142
34787_at,8.86546293060989,8.88307523927904,93.4332499194996,3.60127288102049e-29,7.89067513413463e-29,57.0072496117183
36627_at,3.21612686644608,3.24263435553513,93.408481190052,3.62148211821984e-29,7.93357829993501e-29,57.0015259603896
31814_i_at,1.16796254793566,1.16821024071243,93.4018420092248,3.62691929889611e-29,7.94411105977851e-29,56.9999914848163
35993_s_at,4.06168350920678,4.06047100595012,93.3744726024799,3.6494239869912e-29,7.9911679540392e-29,56.9936645520034
32708_g_at,5.46696214642024,5.49145109814107,93.3741752831361,3.64966926122693e-29,7.9911679540392e-29,56.9935958106612
196_s_at,3.83099394489089,3.84293227502317,93.3562265371748,3.66450814036367e-29,8.0222672571686e-29,56.9894455712536
32253_at,8.4058017253557,8.57054403013186,93.3470281927208,3.67213721705702e-29,8.03757495931777e-29,56.9873183411546
36528_at,1.86011421077496,1.86631808330285,93.3332211125273,3.68361999832742e-29,8.06131088210845e-29,56.984124874507
33527_at,3.55138979709289,3.56450336466893,93.3165840812993,3.69750630239126e-29,8.09029758538815e-29,56.9802762092657
33321_r_at,1.42445496891417,1.42071956210534,93.3114918158589,3.70176757314703e-29,8.09821791907489e-29,56.9790980662946
38558_at,1.03789964075141,1.03630989346368,93.3105518353163,3.70255472258654e-29,8.09853662034911e-29,56.978880585733
34261_at,3.4193786265356,3.41807063754638,93.2848936537405,3.72410897897285e-29,8.14427089200282e-29,56.9729432456475
36229_at,4.65543931378873,4.61894423054159,93.2739622692545,3.73333180816044e-29,8.163026338418e-29,56.9704131909193
41736_g_at,2.01218302654059,2.01746927159993,93.2666315994817,3.73953010304424e-29,8.17516321228285e-29,56.9687163439526
31368_at,1.53754212272474,1.53863029135634,93.2432620145545,3.75936180335625e-29,8.21709535446203e-29,56.9633060051727
32500_at,4.19927770426684,4.22087791573992,93.2338919052226,3.7673442901852e-29,8.23311782302028e-29,56.9611363160384
40420_at,8.16312363962435,8.21447739369189,93.2322964165303,3.76870526989023e-29,8.23466667226794e-29,56.9607668511422
32387_at,1.2217655320638,1.22292282378985,93.213968922519,3.78437591891614e-29,8.26747637589829e-29,56.9565223088836
39332_at,2.72414498810994,2.73929326811578,93.1997153247312,3.79661040549574e-29,8.29276926805947e-29,56.9532206567725
39574_at,2.35955770473919,2.38005229845462,93.1932284901908,3.80219204658263e-29,8.30352440548447e-29,56.9517178956538
40697_at,3.66964956481965,3.67171757958109,93.1913127135496,3.80384213280097e-29,8.30569127060053e-29,56.9512740597919
35831_at,1.83275955050367,1.84008114618842,93.1669460953689,3.82489500073424e-29,8.35021604431432e-29,56.9456281159805
39758_f_at,9.53369372032764,9.4929864337846,93.1622326007709,3.82898154626699e-29,8.35769225823318e-29,56.9445357834243
34461_at,3.21288399272633,3.22875526643912,93.09608557063,3.88681502872164e-29,8.4824614931047e-29,56.9292004140416
36228_at,3.4656901507481,3.46923248076652,93.0869617203171,3.89486366603266e-29,8.49855751532361e-29,56.9270842720553
31896_at,6.25319064779834,6.32878421719523,93.0850794486643,3.89652628930909e-29,8.50071615734011e-29,56.9266476801437
35220_at,3.56732330379012,3.5758363779002,93.076694151527,3.90394211424405e-29,8.51542315002266e-29,56.9247026032269
33595_r_at,4.09539852079258,4.09326129094619,93.0736248869837,3.90666021712448e-29,8.51987998638738e-29,56.9239906024475
37417_at,8.7555358212928,8.67288346995686,93.0664865586985,3.91298949969078e-29,8.53220940131194e-29,56.92233457527
33741_at,4.91847045903945,4.87923393273254,93.0510505343522,3.92671277490036e-29,8.56065425368969e-29,56.9187531059093
39844_at,4.09953927470265,4.13744118071727,93.0394767363535,3.93703542425272e-29,8.58167683549562e-29,56.9160673452513
41284_at,1.83369478475994,1.83781914118479,93.0269211155463,3.94826590047752e-29,8.60467063585856e-29,56.9131533540606
41614_at,4.96439966633294,5.02868436500193,93.0039403098092,3.9689082446091e-29,8.64816475460647e-29,56.9078187565077
39700_at,7.38477433479982,7.38136657267432,92.997115373939,3.975060435768e-29,8.66007558266972e-29,56.9062342010934
35515_at,1.23892361479074,1.23766409093209,92.9937028139642,3.97814035849563e-29,8.66529020462514e-29,56.9054418566144
40973_at,3.48774286843821,3.5011185823645,92.9883837927801,3.98294589513396e-29,8.67426115681667e-29,56.9042068004991
38736_at,8.20779956683799,8.16459135385026,92.9714364363447,3.9982977781038e-29,8.7061934198966e-29,56.9002711994291
36207_at,7.16472957143709,7.2856115291104,92.9621904378913,4.00669944357793e-29,8.72298335491832e-29,56.8981237318705
537_f_at,1.68836641190727,1.69731597917378,92.9402592265313,4.02670194095646e-29,8.76501931113367e-29,56.8930291184413
34769_at,2.15841428569973,2.16669181704063,92.9111026480032,4.05345643150069e-29,8.82173546762562e-29,56.8862541162568
38066_at,3.73773550320122,3.71750439180884,92.8969686900248,4.06649287954036e-29,8.84858197245727e-29,56.8829690661703
41227_at,5.03931127719693,5.07469871984262,92.886307224399,4.07635552161947e-29,8.8685142961306e-29,56.8804907572194
1697_s_at,3.18525567945553,3.1957072761891,92.8838562111487,4.07862642881272e-29,8.87192602752595e-29,56.8799209655404
498_at,7.85429526999385,7.8339671218658,92.877567161313,4.0844594075995e-29,8.88308355227281e-29,56.8784588666405
41477_at,3.43468624903348,3.45717150191374,92.8719888589399,4.08964049146128e-29,8.89281970456401e-29,56.877161918388
34819_at,9.61967478220825,9.63043123543936,92.8547433595968,4.10570154786213e-29,8.92620665434121e-29,56.8731518486559
37839_at,2.91912110985808,2.90843847151359,92.820074973698,4.13818904421507e-29,8.99528868512659e-29,56.8650881153115
40312_at,3.62941165845952,3.65626798865274,92.8165564244404,4.14150126486519e-29,9.00093879650939e-29,56.8642695390425
1649_at,1.15266150806083,1.15081078462173,92.8119994957228,4.14579510060196e-29,9.00871999055073e-29,56.8632093399804
32499_at,2.87082878936898,2.89134756109789,92.7562598310489,4.19869552642231e-29,9.12210136311851e-29,56.8502367585088
33235_at,3.75784698540659,3.76196635919167,92.7356444389011,4.21843946465897e-29,9.16342020669641e-29,56.8454367757172
35034_at,3.61982422366239,3.63245801216453,92.7330646356184,4.22091705017685e-29,9.16722479932611e-29,56.8448360292892
38296_at,3.59513396684517,3.55684190884614,92.6861580712284,4.26623178211754e-29,9.26404820248261e-29,56.8339100879969
35757_at,4.59405461083185,4.59542379923935,92.6538362538028,4.29775296666154e-29,9.33089100672432e-29,56.8263780208257
31589_at,3.4992035070867,3.50525740295731,92.6328852065289,4.31831524020043e-29,9.37268378959835e-29,56.8214942634455
32037_r_at,5.33809953902162,5.36105401882194,92.6327103795744,4.31848725576979e-29,9.37268378959835e-29,56.8214535058767
34835_at,7.50593752825261,7.38768903262879,92.6221920311225,4.3288496724959e-29,9.39355914665876e-29,56.8190012063155
36813_at,2.41818397554858,2.40606915925194,92.6053166290532,4.34552933414275e-29,9.42813332936109e-29,56.8150661864047
32116_at,9.01363602085546,9.17448096225713,92.5993743064368,4.35141874071109e-29,9.43928893496176e-29,56.8136803731514
40280_at,2.22545065275723,2.2168955692771,92.5948539942554,4.35590439677327e-29,9.44739615345517e-29,56.8126261259766
32075_at,5.66280373265755,5.74214694058967,92.5900284559193,4.36069828285276e-29,9.45616898334183e-29,56.8115006335014
31791_at,3.0869854885977,3.07075509339412,92.5887479790489,4.36197128794537e-29,9.45730508506102e-29,56.8112019690966
41546_at,1.2077189457414,1.21325942573783,92.5749478587251,4.37571560553164e-29,9.48547553568628e-29,56.8079828917681
33831_at,6.93312587802381,7.01130871845156,92.5440182065097,4.40668517090603e-29,9.55097000561178e-29,56.8007662895788
713_at,4.06098171770184,4.0516685125042,92.5143820551963,4.43657494367244e-29,9.61410207069423e-29,56.7938491360207
38706_at,6.29951126293184,6.31831983662159,92.5087179399482,4.44231165571126e-29,9.62488152623214e-29,56.7925268545725
34633_s_at,3.49033128486815,3.51134653854104,92.4937741838258,4.45748425770378e-29,9.65609793299763e-29,56.7890378468323
961_at,3.87671381921172,3.89826153415987,92.4925980359683,4.45868071814977e-29,9.65703277863114e-29,56.788763219688
40626_at,4.66174143478659,4.64254148625001,92.4765571570624,4.47503224204999e-29,9.690785944405e-29,56.7850173577852
36620_at,10.2232053380765,10.0377637430933,92.4729885557447,4.47867848377107e-29,9.69701866877205e-29,56.7841839269898
1443_at,1.21752186647138,1.21703974999167,92.4505137715316,4.50171385152624e-29,9.74522245807935e-29,56.7789342729594
35618_at,8.08864236398144,8.17878623040459,92.4419583972688,4.51051519341649e-29,9.76260146012055e-29,56.776935561984
33045_r_at,2.43041789006537,2.45224933003741,92.4332284311719,4.51951472302432e-29,9.78040339015804e-29,56.774895864361
1668_s_at,5.31684991832671,5.18635090454164,92.3612392834975,4.59444743650886e-29,9.94085670709929e-29,56.7580684408676
33765_at,3.64059169534208,3.65704590621496,92.3089166071327,4.64972522651215e-29,1.00587356039609e-28,56.7458294785505
33187_r_at,3.72459930778193,3.74542679037536,92.2817546781047,4.67869541069305e-29,1.01196727017303e-28,56.7394730998502
33307_at,4.51783024304725,4.49079995608041,92.2587055899003,4.70342718972776e-29,1.01714231364017e-28,56.7340776728827
38636_at,2.56982052721896,2.55510518013424,92.243488600387,4.7198300844175e-29,1.02051472539426e-28,56.7305148477805
34453_at,2.23851043525885,2.24751947859965,92.2260671310564,4.73868283324995e-29,1.02441559537296e-28,56.7264351266973
34762_at,2.02034783505724,2.01422458936232,92.1542648372122,4.81722032487787e-29,1.04121565830479e-28,56.709612159394
1141_at,1.301689676747,1.30093140312641,92.1246956471004,4.84995830986355e-29,1.04811235299602e-28,56.7026802618276
34657_at,9.07698380367626,9.0253775394455,92.1204728695399,4.85465260071378e-29,1.0489472716757e-28,56.7016901283293
37308_at,6.34915590071537,6.51324903222021,92.0984288356395,4.87923542715261e-29,1.05407849534226e-28,56.6965205987203
31735_at,3.53293305534471,3.5559673946901,92.046912275912,4.93719475587275e-29,1.06641717353111e-28,56.6844344694799
31936_s_at,9.90167749214673,9.95186229585483,92.0409451798346,4.94395454764269e-29,1.06769459739974e-28,56.6830340942194
36474_at,8.97456063181762,9.01659809021656,92.0386103286756,4.94660220826293e-29,1.06808368187651e-28,56.6824861189348
34834_at,3.35432912841806,3.33963540912783,92.0300975650563,4.95626804339285e-29,1.06998775731592e-28,56.6804881029257
39527_at,3.68041549157842,3.6822380750041,92.0206705632808,4.96699503425115e-29,1.07212023093556e-28,56.6782752833538
31838_at,4.88960118018286,4.89423556938501,92.0158866810423,4.97244791300799e-29,1.07311375900386e-28,56.6771522626251
39746_at,8.31452283337853,8.27322057494263,91.9984522942418,4.99237350177947e-29,1.07722979764084e-28,56.6730590104155
31972_at,3.63117189279061,3.66000850809067,91.9881902363375,5.00414098163888e-29,1.07947279165876e-28,56.6706493032069
37475_at,1.21479697766035,1.21719480952983,91.9878961709748,5.00447861352771e-29,1.07947279165876e-28,56.6705802474955
33392_at,7.9590246191628,8.0515910649523,91.9698657718917,5.02522590054023e-29,1.0837628458203e-28,56.6663457092267
41595_at,7.64355877613783,7.74569601114288,91.9667429654578,5.02882840421445e-29,1.08435454488826e-28,56.6656122132653
38627_at,3.07669815189463,3.08867684988712,91.9409805854029,5.05865154952543e-29,1.09059897221241e-28,56.6595600646823
35490_at,3.55775556420506,3.57292497863665,91.9345695617297,5.06610184362045e-29,1.09201870882206e-28,56.65805370044
31761_at,4.4701840397331,4.48510036202466,91.9322482490858,5.06880228938112e-29,1.09241428650455e-28,56.6575082469763
41340_at,1.20678675180334,1.20575949128633,91.909467959372,5.0953833337756e-29,1.09789618222817e-28,56.6521546586068
39820_at,5.42889742752216,5.436308261595,91.9089601513293,5.0959775270155e-29,1.09789618222817e-28,56.6520353030836
1946_at,3.38890332861057,3.37348503317119,91.8986146793802,5.10809871737189e-29,1.10031984826514e-28,56.6496035475041
40298_at,3.17223547769184,3.17915323328261,91.8786788038689,5.13154165025986e-29,1.10518105313085e-28,56.6449167160225
35302_at,9.57632099532101,9.75567086820174,91.8706041441311,5.14106881099393e-29,1.10704406854509e-28,56.6430181002048
35999_r_at,4.83700052200754,4.85533848225976,91.8519324709102,5.16317022103119e-29,1.11161364325578e-28,56.6386271162932
40217_s_at,3.24277419150508,3.25147971621741,91.8211987873362,5.19976620053291e-29,1.11930176098428e-28,56.6313975093429
31364_i_at,3.27910148619215,3.29776790815986,91.7552094729664,5.27926338778159e-29,1.13622059786469e-28,56.6158660745791
32474_at,1.1209352377116,1.12257392088355,91.7362442997268,5.30234537964946e-29,1.14099387111086e-28,56.6114002281627
32580_at,2.27939759271085,2.29872630831413,91.7228401575084,5.31872291681281e-29,1.14432305427338e-28,56.6082432930077
31942_at,3.71783050305878,3.71678693611267,91.7151707771545,5.3281173863484e-29,1.14614895216644e-28,56.6064367896111
39858_s_at,3.11311922345903,3.13928468259173,91.71390512531,5.32966939340657e-29,1.14628749730422e-28,56.60613865338
33988_at,8.97183302396418,8.9474027412746,91.7008154819666,5.34574837740365e-29,1.14954987676241e-28,56.6030550134927
37513_at,3.96610703396026,3.97826481019663,91.6806643548378,5.37060087269422e-29,1.15469747986656e-28,56.5983069444322
40225_at,8.66387339747785,8.72049768227789,91.665237649752,5.3897084627084e-29,1.15860836611091e-28,56.5946713245354
32231_at,3.52716869444825,3.52058175161057,91.6210573708475,5.44482525224944e-29,1.17025738525109e-28,56.5842558137595
31527_at,12.4307258468802,12.3660823104286,91.6097774603238,5.45899179051037e-29,1.17310249115223e-28,56.5815957355319
33032_r_at,3.64113368288649,3.6576613411974,91.5857686377605,5.4892733391841e-29,1.17940905219876e-28,56.5759327352729
32363_at,3.17348293745795,3.19231750415174,91.5634562080636,5.51757299346232e-29,1.18528771554299e-28,56.5706684822053
1567_at,2.21851209917927,2.21538631095429,91.5570600042755,5.52571367244609e-29,1.18683455451909e-28,56.5691591565314
40186_at,2.02203792530736,2.0119397365061,91.5450599148337,5.54102057010253e-29,1.18991979414092e-28,56.5663271744023
34847_s_at,2.95033664387042,2.94881923502054,91.5436517141413,5.54281973078169e-29,1.1901037262095e-28,56.5659948183129
38053_s_at,6.0210669302624,6.02732288388594,91.519742196027,5.5734608154909e-29,1.19647921774482e-28,56.5603510088107
38691_s_at,1.04931035256175,1.04908348518218,91.5020954961882,5.59618956350219e-29,1.20115425432192e-28,56.5561845459386
35689_at,4.08300007035583,4.13696594578076,91.5000983842757,5.59876792773391e-29,1.20150340111577e-28,56.5557129664841
38689_at,7.36948986302913,7.29253898275096,91.4716407975163,5.63564345093152e-29,1.20921139646517e-28,56.5489920936115
31831_at,1.3815469437396,1.37524055227635,91.4672285352937,5.64138362292546e-29,1.21023735326141e-28,56.5479498481091
31495_at,1.98200299530436,1.98158109106507,91.4595649187557,5.65136822988242e-29,1.21217335885602e-28,56.5461394575281
32218_at,9.13485678181396,8.9341062493765,91.4357379879696,5.68252972260961e-29,1.21865020805073e-28,56.5405097693457
39815_at,2.94961239567273,2.94261559939713,91.4277814383839,5.69297553941805e-29,1.22068301944893e-28,56.5386295026049
38420_at,2.87100551467837,2.8743858319852,91.3810843260468,5.75468886744996e-29,1.23370601038471e-28,56.5275907585878
41298_at,4.15660548274567,4.16181084245283,91.3775430909489,5.75939733142523e-29,1.234505794724e-28,56.5267534058285
39804_at,2.98138064550025,2.97453377604785,91.3653327420303,5.775663301167e-29,1.23778219618458e-28,56.5238659145764
1777_at,1.02606198944573,1.02397207425877,91.3538792390566,5.79096476964087e-29,1.24085081834209e-28,56.5211570369199
40639_at,2.51463952954122,2.53484478848361,91.3344109823837,5.81707113929944e-29,1.24623321115994e-28,56.5165517730717
33740_at,4.66726172328901,4.67664876638702,91.3283755530318,5.82518947795748e-29,1.24776072547019e-28,56.5151238702873
951_at,5.28054569542881,5.25565166699783,91.3274708130785,5.82640747823959e-29,1.24780991370271e-28,56.5149098123241
933_f_at,8.14682161678658,8.31894436940694,91.3185359081735,5.83845036719746e-29,1.2501769994211e-28,56.5127957301192
1077_at,3.61506491133706,3.63256563097993,91.2950935766881,5.87017112692887e-29,1.25675615529044e-28,56.5072480327682
2054_g_at,3.9003345019016,3.91189850075346,91.2609827588393,5.91665056866859e-29,1.26649225889184e-28,56.4991729614608
900_at,4.03400046201322,4.05381761054633,91.2542856704462,5.92582119982655e-29,1.26824025509087e-28,56.4975871879347
39626_s_at,2.96214860784368,2.94921568782993,91.233508393278,5.95436732189952e-29,1.27413368540647e-28,56.4926666598752
35363_at,11.2646912044776,11.3369145098535,91.2240265131839,5.96744239504508e-29,1.2767151370521e-28,56.4904207497125
37321_at,7.29129358323895,7.21768346475849,91.2057003298605,5.99279863420147e-29,1.28192278476438e-28,56.4860792603649
38920_at,3.39351954440069,3.43811993052256,91.2001732024613,6.00046813246447e-29,1.28334592872038e-28,56.4847697009656
40834_at,3.23068798411744,3.24986913923188,91.1906812304413,6.01366328101777e-29,1.28595018500761e-28,56.4825205462095
32617_at,3.90056522406705,3.90592942283102,91.185131139101,6.02139274651073e-29,1.28719227615429e-28,56.4812053206463
35744_at,6.78475386845171,6.78855140251214,91.1850463169154,6.02151095680571e-29,1.28719227615429e-28,56.4811852193755
34370_at,7.80510588209772,7.82038287644957,91.1774418598476,6.03211859728844e-29,1.28924153192427e-28,56.4793830263838
35469_at,1.97048529220445,1.97541614025246,91.148041529526,6.07331425290373e-29,1.29782654778114e-28,56.4724139233681
38739_at,4.05169865379002,4.08667908231604,91.1428030634834,6.08068524538788e-29,1.29918177734002e-28,56.4711719435183
34539_at,2.90201859837204,2.87018645416768,91.1368529615248,6.08906893800383e-29,1.30075288227239e-28,56.4697611530258
33748_at,9.3726544921679,9.4791279079889,91.1355623809686,6.09088896265897e-29,1.30092155563474e-28,56.4694551391207
38129_at,3.58215558574474,3.58877007421776,91.1079849810605,6.12991608080155e-29,1.30903569891948e-28,56.4629150925309
31411_at,4.52321610965477,4.56498649966274,91.1018770337611,6.13859532272098e-29,1.31066744375702e-28,56.461466299918
37848_at,3.72571818822481,3.73651155455013,91.0893610115201,6.15642050604093e-29,1.31413389520176e-28,56.4584972096901
37228_at,2.63352456713713,2.63000076228756,91.0890161172429,6.1569124674205e-29,1.31413389520176e-28,56.4584153867817
41497_at,1.0554761365273,1.05487369951446,91.0848152103161,6.16290799751851e-29,1.31519123510262e-28,56.4574187354656
39163_at,9.35816765748886,9.44060807738151,91.0737088441553,6.17878845860482e-29,1.31835734814747e-28,56.4547835566422
41331_at,2.11209413945188,2.10460775482809,91.0704314949006,6.18348276679224e-29,1.31913602451423e-28,56.454005884642
32061_at,4.08040869831076,4.08303672396735,91.0528867590062,6.20867654260512e-29,1.32428689559705e-28,56.4498422543213
36502_at,10.204686908199,10.216883329619,91.0086042163972,6.27274430347122e-29,1.33772629782642e-28,56.4393296311336
35095_r_at,4.48148147436415,4.5060253108792,90.9878000421997,6.30308234134617e-29,1.3439691700641e-28,56.4343889097292
39517_at,7.42207402524909,7.47343680995837,90.9862396166874,6.30536404391282e-29,1.3442286567781e-28,56.4340182816015
564_at,1.11859538515173,1.11818848439584,90.9592280462636,6.34499857004538e-29,1.35244988936051e-28,56.4276015182624
565_at,3.31058561571071,3.31544705561849,90.9375707577171,6.37696507968201e-29,1.35903416831508e-28,56.4224552670947
34852_g_at,3.28178719992906,3.29679977914319,90.9279713953897,6.39118779269488e-29,1.36183537354891e-28,56.4201738388335
34168_at,4.68600171525537,4.71201882467304,90.9264696942023,6.39341576266905e-29,1.3620802228096e-28,56.4198169150418
31986_at,4.17142932890856,4.20034839820743,90.924503833812,6.39633360276468e-29,1.36247193748784e-28,56.4193496608038
36571_at,8.76164887272785,8.76223626102039,90.9080943454747,6.4207439517686e-29,1.36744082980902e-28,56.4154489728377
37866_at,2.9722375820027,2.96482856097018,90.8922528839027,6.44440187365436e-29,1.37224782686602e-28,56.4116826161229
40605_at,7.25832498774687,7.26358922787447,90.8879735188849,6.45080840091986e-29,1.37338037203395e-28,56.4106650668003
41352_at,11.0126224918856,11.0613956717859,90.8852744414541,6.45485254971495e-29,1.37400966852388e-28,56.4100232533688
39493_at,3.8012459350379,3.8089818849617,90.8799200931373,6.46288306935835e-29,1.37548716707096e-28,56.4087499846571
34204_at,3.72009056816846,3.74578802260791,90.878657687716,6.4647779647057e-29,1.37565855055469e-28,56.408449772191
39390_at,5.40638957221915,5.40350149389059,90.8583715618436,6.49530775724946e-29,1.38192215091463e-28,56.4036249370339
2065_s_at,3.42812793549683,3.40348236266731,90.8553121101398,6.49992519273991e-29,1.38267153426017e-28,56.4028971824949
2013_at,0.954834915898043,0.954048967367243,90.8334250265053,6.53305838881654e-29,1.38948554849745e-28,56.3976901395302
33668_at,11.1784919171777,11.0834348336322,90.7955890197675,6.59075324451006e-29,1.40152029159406e-28,56.3886856959316
1518_at,1.97670374867929,1.96857083078467,90.7670915047892,6.63456027805634e-29,1.41059824032437e-28,56.3819011097341
38696_at,2.34313334526316,2.3597912763583,90.7443506629053,6.66973671935821e-29,1.41774825872091e-28,56.376485464124
40108_at,9.11168317574148,9.08735969077269,90.7439002715548,6.67043537172453e-29,1.41774825872091e-28,56.3763781908889
33198_at,7.65876940083825,7.6909425748019,90.7387681743729,6.67840175521327e-29,1.41920252751334e-28,56.3751558000561
41867_at,2.01003125205445,2.01032828562379,90.7293392111638,6.6930639982509e-29,1.42207897976974e-28,56.3729097711092
34509_at,4.13833762132792,4.15570639487658,90.7085810918152,6.72546224500045e-29,1.42872220836498e-28,56.3679642226719
33742_f_at,3.69436732691173,3.70440306381906,90.7052755999555,6.73063643152555e-29,1.42958083694499e-28,56.3671765924426
40957_at,8.0751491434281,8.14776252440356,90.7001947387265,6.73859778695379e-29,1.43103106913863e-28,56.3659658703406
36157_at,3.79950310491182,3.81900144356112,90.6916850008542,6.75195404986559e-29,1.43362630137156e-28,56.3639379209353
