,logFC,AveExpr,t,P.Value,adj.P.Val,B
40223_r_at,2.20588794066202,2.18807080235413,157.252503502333,1.24089117783149e-35,1.03062623682292e-34,71.7439320827735
33965_at,2.34996903038713,2.35378251084431,157.248217224892,1.24164950986746e-35,1.03062623682292e-34,71.743349745793
40886_at,12.9318961855664,13.0687330358209,157.240303846943,1.24305082386968e-35,1.03111147512186e-34,71.7422745792033
31454_f_at,3.25152302466129,3.25194390523362,157.216593532366,1.24725938393635e-35,1.03392315969773e-34,71.7390527508961
35098_at,1.72041354550773,1.72052276125457,157.195942551193,1.25093704162303e-35,1.03619374397627e-34,71.7362461695762
40062_s_at,2.71577606199545,2.71754334688747,157.192002660878,1.25163996797134e-35,1.03619374397627e-34,71.7357106678079
349_g_at,2.86210816239369,2.86647614007843,157.175969456473,1.25450475329208e-35,1.03715319404311e-34,71.7335313053408
32327_at,3.04122724484276,3.03952225739558,157.174414348919,1.25478298136337e-35,1.03715319404311e-34,71.7333199087079
1157_s_at,2.46883157694977,2.4743718281323,157.171729811835,1.25526343009733e-35,1.03715319404311e-34,71.7329549750575
39241_at,2.39960901998809,2.40937377753919,157.163605551551,1.25671859132279e-35,1.03767640388818e-34,71.7318505255997
37978_at,1.81980018150993,1.82284330444511,157.154689159913,1.25831766191846e-35,1.03831767854383e-34,71.7306383130798
39640_at,1.72565945557555,1.72344522296759,157.142086566085,1.26058144384017e-35,1.03950625267682e-34,71.7289248117782
33074_g_at,2.46490018244055,2.46834227685393,157.10516194847,1.26723867267039e-35,1.04431385394671e-34,71.7239034585941
39466_s_at,2.31304456655116,2.31586150722374,157.095436975856,1.26899811401472e-35,1.04473460120725e-34,71.7225807360545
31915_at,2.88039878821239,2.88279891337434,157.093194083076,1.26940426000153e-35,1.04473460120725e-34,71.7222756598899
1927_s_at,2.27767371394816,2.28139307594462,157.086468209503,1.27062300434301e-35,1.04492970246702e-34,71.721360782274
36441_at,2.66384357041415,2.67245821894538,157.082753447991,1.27129665187275e-35,1.04492970246702e-34,71.7208554673057
38916_at,2.13638960124078,2.13805801392752,157.049075998833,1.27742088394411e-35,1.04928032919938e-34,71.71627372109
791_g_at,2.21830199795012,2.22011532709064,157.022164996747,1.28233678796241e-35,1.05263341664665e-34,71.7126117076376
36396_at,2.06186755598131,2.06236339859661,156.99329410123,1.28763268847807e-35,1.05629387212707e-34,71.7086821762152
38059_g_at,2.98946980291231,2.98996358152102,156.975918571652,1.29083095686494e-35,1.05822992405324e-34,71.7063168363396
32392_s_at,2.62465537980546,2.62990920096255,156.970392386235,1.29184988571846e-35,1.05837798878621e-34,71.7055644895092
1524_at,2.76934772733058,2.77663123827829,156.964285388097,1.29297688323012e-35,1.05861434181454e-34,71.7047330334598
37572_at,2.58427720960786,2.58665668354883,156.955912605099,1.29452368260671e-35,1.05871711285261e-34,71.7035930335175
31677_at,2.91890599449529,2.93179474475876,156.954528436248,1.29477958197579e-35,1.05871711285261e-34,71.7034045645331
39462_s_at,2.13812242038876,2.1391151060051,156.93889663174,1.29767319543979e-35,1.06035867499108e-34,71.7012759965138
35888_at,2.2417857969386,2.24274487901948,156.930260849225,1.29927466658422e-35,1.06035867499108e-34,71.7000999636006
33353_at,2.94007685174908,2.94316495006737,156.930087536313,1.29930682789006e-35,1.06035867499108e-34,71.7000763608299
32356_at,3.59803407701915,3.60839765371108,156.903102365216,1.30432456690083e-35,1.06376599852216e-34,71.6964009888418
37805_at,3.65563599301215,3.66045070065568,156.889352659876,1.30688902646086e-35,1.06516939697019e-34,71.694527998239
36140_at,3.25049520716767,3.25578585720971,156.858769662968,1.31261196890962e-35,1.06914361983767e-34,71.6903612795928
33284_at,2.37591514040608,2.37949905491272,156.838210770382,1.31647382688026e-35,1.07159781201569e-34,71.6875597395428
41200_at,1.61489523570475,1.61504935723293,156.80677989025,1.32240087663948e-35,1.07572880590035e-34,71.6832758523061
32966_at,2.2172583918633,2.21807013844546,156.765316381627,1.3302624899716e-35,1.08142716908509e-34,71.6776230232943
31662_at,2.2490561717649,2.25319750463125,156.754649304142,1.33229288646439e-35,1.0823808038361e-34,71.6761684692261
31910_at,4.06503735036977,4.07939135438623,156.735816586597,1.33588545630378e-35,1.08460153606658e-34,71.6736001718762
35590_s_at,1.36658816587777,1.36160147798909,156.712390877559,1.34036832182538e-35,1.08656349866996e-34,71.6704050041183
32456_s_at,3.49967549824589,3.50593503432026,156.711936018427,1.34045552138762e-35,1.08656349866996e-34,71.6703429577148
34581_s_at,2.88202115925197,2.87635338594158,156.709701885936,1.34088390568539e-35,1.08656349866996e-34,71.6700382012095
32302_g_at,2.092259417363,2.09695400154882,156.666466183714,1.34920236836053e-35,1.09260294423038e-34,71.6641394454334
1063_s_at,3.05617873435194,3.07278219891093,156.649882391575,1.35240734407834e-35,1.09375120307e-34,71.66187637073
1605_g_at,2.95781551525183,2.96294109576138,156.647887104141,1.35279348797723e-35,1.09375120307e-34,71.6616040688205
32009_at,2.10051908193324,2.10202688304681,156.642186499842,1.3538973489394e-35,1.09375120307e-34,71.6608260705787
31562_at,2.48501304742637,2.48584009179541,156.641214563617,1.35408564784033e-35,1.09375120307e-34,71.6606934208621
1350_at,2.65547741304948,2.65940420307808,156.62897306012,1.35645960940133e-35,1.09490421088896e-34,71.6590226196524
35834_at,2.75519416600172,2.75870784290504,156.624448893892,1.35733806856371e-35,1.09490421088896e-34,71.6584050928576
34501_at,1.93644284265289,1.93910799549113,156.620450942666,1.35811484693237e-35,1.09490421088896e-34,71.6578593744693
35109_at,3.45121219636566,3.45163741039363,156.604926727752,1.36113551531183e-35,1.09663917554639e-34,71.6557401719783
37117_at,2.03374772861291,2.03708679559319,156.581618480591,1.36568396859583e-35,1.09960204741852e-34,71.652557913076
31971_at,2.48039013928335,2.48441426193271,156.572958421402,1.36737796572659e-35,1.10026429683226e-34,71.6513754197631
40534_at,2.29367692430617,2.290504958388,156.564603285797,1.36901439699635e-35,1.10087941159739e-34,71.6502344898097
1509_at,2.40696710393769,2.41209915013099,156.549042780847,1.37206752197564e-35,1.10263223837953e-34,71.6481094453291
35670_at,2.07047922936343,2.07181460413937,156.534849597022,1.37485856744613e-35,1.10417235458062e-34,71.6461709153797
33497_at,2.17738940252153,2.18047287453347,156.529029574475,1.37600477068193e-35,1.10439035154859e-34,71.6453759469596
37084_at,2.18873203125878,2.19030762258962,156.516682255995,1.37843977481264e-35,1.10515250024386e-34,71.6436892875859
31422_at,3.08217473425529,3.08785313010265,156.515338236159,1.37870509931413e-35,1.10515250024386e-34,71.6435056833641
31960_f_at,2.23513403799251,2.23626462541546,156.467468949593,1.38818989962089e-35,1.1120493326595e-34,71.636965138485
34441_at,3.7968691488576,3.82223910016265,156.447572483184,1.39215220577662e-35,1.11451627127012e-34,71.6342459264112
1358_s_at,2.38620674199727,2.37741376463007,156.438089824086,1.39404479660157e-35,1.11523633010971e-34,71.632949806966
35904_at,2.80339927685119,2.80890397520726,156.43421788035,1.39481834870751e-35,1.11523633010971e-34,71.6324205511517
34505_at,5.10164559008274,5.10150378998573,156.404595085397,1.40075136397148e-35,1.11927126393291e-34,71.6283709048616
37331_g_at,3.18843734715034,3.1763622947454,156.394013903084,1.40287700554578e-35,1.12026073339756e-34,71.6269241643989
31983_at,2.81484728198202,2.80962473814444,156.353813553738,1.41098357422687e-35,1.126021973743e-34,71.6214266187939
40144_at,3.7578797088658,3.76789072678507,156.320117835351,1.41781614891513e-35,1.13040229275493e-34,71.6168173300059
32460_at,3.27574233907514,3.28078917033368,156.317919287813,1.41826315384064e-35,1.13040229275493e-34,71.6165165468964
33128_s_at,1.98225379673242,1.98175755473524,156.309549072884,1.41996631914067e-35,1.13104572739123e-34,71.6153713731412
39697_at,3.28909288656672,3.27999068713666,156.271643950371,1.42770601270542e-35,1.1362709889806e-34,71.6101844720628
41629_at,2.50781332099395,2.51320575916793,156.268614982112,1.42832638377205e-35,1.1362709889806e-34,71.6097699273502
33639_g_at,3.14321910217645,3.14838034250689,156.24773443926,1.43261065164726e-35,1.13896155397019e-34,71.6069119594449
41237_at,12.7580722970586,12.7809428562785,156.242040746542,1.43378121058522e-35,1.13917481331897e-34,71.6061325730357
35708_at,2.62522728071725,2.63088728471405,156.22869324249,1.43652922457013e-35,1.13940704758841e-34,71.6043053571991
38868_at,3.06709599602835,3.07842290490874,156.227664635279,1.43674122471424e-35,1.13940704758841e-34,71.604164537715
32521_at,2.64843335448613,2.655132298711,156.220496868475,1.43821943831753e-35,1.13940704758841e-34,71.6031832183018
160036_at,1.91892274132247,1.91807318306773,156.218094924952,1.43871514812518e-35,1.13940704758841e-34,71.6028543629692
34992_g_at,3.98104132053366,3.99193081185001,156.217739618243,1.4387884909871e-35,1.13940704758841e-34,71.6028057166491
1841_s_at,2.32543030991158,2.32453160173979,156.21173742644,1.44002806144714e-35,1.13940704758841e-34,71.6019839153936
37080_at,3.76834116689494,3.77846723956467,156.202094567412,1.44202183733043e-35,1.13940704758841e-34,71.6006635680029
33643_at,2.10085609082714,2.10134856092484,156.201779695044,1.44208698953347e-35,1.13940704758841e-34,71.6006204525304
32667_at,3.4315441140875,3.43503550656077,156.20125284835,1.4421960095416e-35,1.13940704758841e-34,71.6005483111863
40055_s_at,2.67995341292881,2.68469988310723,156.184958167488,1.44557211033459e-35,1.14136009336925e-34,71.5983169328671
37309_at,10.892704884538,10.8477233764831,156.149115489254,1.45302745123923e-35,1.14652947324346e-34,71.5934077108658
33754_at,2.02449482949703,2.02671615362452,156.124076187444,1.45825949131657e-35,1.14993916788705e-34,71.5899773994703
39941_at,2.95337929570063,2.95504293597699,156.115183376384,1.46012240417553e-35,1.15017879065636e-34,71.588758955279
32188_at,2.49621455097646,2.50080920686059,156.113928764647,1.46038542686902e-35,1.15017879065636e-34,71.588587048721
38028_at,2.66441518409767,2.66708492116253,156.100216096351,1.4632634436844e-35,1.15172699354835e-34,71.5867080372093
35540_at,3.39985165243033,3.38821019049251,156.085491483187,1.46636044488079e-35,1.15341707786589e-34,71.5846901463628
971_s_at,3.18949372379817,3.19789804893854,156.081325631891,1.46723788281395e-35,1.15341707786589e-34,71.5841192092147
32329_at,1.94095188847888,1.94165806963243,156.052833733646,1.47325374792763e-35,1.15742554869859e-34,71.5802138668849
899_at,2.50761276951052,2.51066651230989,156.047309220059,1.47442318947128e-35,1.15762392830068e-34,71.5794565333804
36912_at,3.11487925254438,3.10830908440909,156.024356671142,1.47929222953932e-35,1.16072494704375e-34,71.5763097240432
41071_at,2.76414159221954,2.76989733369699,156.002555806728,1.48393251069618e-35,1.16313353937513e-34,71.5733203096402
1855_at,1.97826551284742,1.98314837222617,155.998988107262,1.48469333663642e-35,1.16313353937513e-34,71.5728310470634
35057_at,2.87066095339698,2.87540762291642,155.996961243307,1.48512575482987e-35,1.16313353937513e-34,71.5725530837701
35674_at,2.89826727717993,2.90347168541067,155.971834721215,1.49049727138263e-35,1.16661674217022e-34,71.5691068917878
40794_at,3.65628255118227,3.66411860209802,155.959844403292,1.49306769540705e-35,1.1677392415882e-34,71.5674621479775
34605_at,2.53085486399644,2.53460010181314,155.95651951806,1.49378128725936e-35,1.1677392415882e-34,71.567006038417
1464_at,1.96708692043751,1.96417580279501,155.940712859695,1.49717861174555e-35,1.16967079042621e-34,71.5648375167879
37149_s_at,2.26165397776034,2.26583842232359,155.934721324045,1.4984684808147e-35,1.16989574554715e-34,71.5640154684416
39276_g_at,2.30659991315637,2.30922724548308,155.926230824141,1.50029831986474e-35,1.16989574554715e-34,71.5628504948678
1035_g_at,2.13435685959293,2.13471172492435,155.925180468403,1.5005248505659e-35,1.16989574554715e-34,71.5627063713767
41839_at,2.79432894954064,2.79926909024936,155.919978799156,1.50164722363872e-35,1.16989574554715e-34,71.5619926128927
32900_at,1.84765268822195,1.84366290575728,155.917882448108,1.50209980477776e-35,1.16989574554715e-34,71.5617049495959
33436_at,2.49681208157145,2.49854169604495,155.876766960686,1.51100508521167e-35,1.17610599265089e-34,71.5560621280372
36929_at,2.24932652376511,2.25389968177432,155.864892786111,1.51358718496028e-35,1.17738990820231e-34,71.5544321540481
38494_at,2.20605772548185,2.20731479173163,155.843181410839,1.51832035925446e-35,1.18034449110761e-34,71.5514514467634
31479_f_at,3.61401397411808,3.62884031178524,155.825204377449,1.52225113046595e-35,1.18267203213124e-34,71.5489830513882
41265_at,3.07631155760052,3.08581784105595,155.780276728261,1.53212134188918e-35,1.18960836047669e-34,71.5428126564384
31475_at,3.0801914580661,3.09368429990514,155.735790370469,1.54196048965758e-35,1.19651205789348e-34,71.5367008170375
687_at,2.24472840052253,2.24888907410063,155.704835702469,1.54884572675532e-35,1.20111654178661e-34,71.5324468483929
39635_at,3.04590809842082,3.05296945746105,155.677550149282,1.55494147343769e-35,1.20510350534996e-34,71.528696290206
31551_at,2.27971226429295,2.28415110575546,155.669991201035,1.55663461408895e-35,1.20567558299834e-34,71.5276571327323
1298_at,2.96883386403435,2.97647006436811,155.657328133024,1.55947535113782e-35,1.20697019690123e-34,71.5259161601641
32495_at,1.92633908916671,1.92689994229909,155.654021141547,1.56021810799431e-35,1.20697019690123e-34,71.5254614735983
35415_at,2.59041304803611,2.59762727829381,155.621034523402,1.5676472258674e-35,1.21197466176215e-34,71.520925442051
31712_at,2.07597382603297,2.07485768523291,155.598646764371,1.57271035149105e-35,1.21514493192011e-34,71.51784623235
40538_at,2.02990126764127,2.03226147449852,155.588711477097,1.57496274547099e-35,1.21614095789427e-34,71.5164795681216
40674_s_at,2.80235054833447,2.81062044757782,155.576733614601,1.57768268503751e-35,1.21749657081899e-34,71.51483179851
38474_at,2.82732126855443,2.83387142652541,155.569945908014,1.57922621879183e-35,1.21794325059541e-34,71.5138979619807
33620_at,4.16090900580658,4.1554485462473,155.555771491126,1.58245458904317e-35,1.21895812074187e-34,71.5119477257578
33964_at,2.7585715338803,2.76745728500838,155.555690057259,1.5824731563532e-35,1.21895812074187e-34,71.5119365207968
758_at,1.86985052238587,1.86922676809874,155.54181247099,1.58564063826067e-35,1.2206532352464e-34,71.5100269225225
40693_at,2.6732055699035,2.67609665987961,155.534349885177,1.58734666938257e-35,1.22122191961943e-34,71.5089999655316
38513_at,2.80272552984061,2.81573275492139,155.505264256163,1.59401429227347e-35,1.22560477709821e-34,71.5049968230134
40808_at,2.72345009897553,2.71974502086523,155.497083645798,1.59589489116862e-35,1.22630389537455e-34,71.5038707432636
35498_at,2.49385812108128,2.49813524749756,155.4865355817,1.59832315316483e-35,1.22712113013348e-34,71.5024186758343
33272_at,2.36820221754217,2.37280945098803,155.482409381394,1.59927409251658e-35,1.22712113013348e-34,71.5018506235717
33159_at,2.93371131281815,2.93982705526083,155.479806090588,1.59987436055422e-35,1.22712113013348e-34,71.5014922205509
33634_at,1.88196114960718,1.88621930770708,155.398674230932,1.61870022664593e-35,1.240806943619e-34,71.4903190307071
1103_at,3.02609769605278,3.02576034720303,155.382850092264,1.62239895417085e-35,1.24288754832567e-34,71.4881389920107
35946_at,2.87342433434804,2.87767664473398,155.3108072154,1.63935015267671e-35,1.25511192707965e-34,71.47821060387
34956_at,1.74029791325902,1.742285559487,155.306180729031,1.64044503564559e-35,1.255189004547e-34,71.4775728335924
1716_at,1.76880313364637,1.76952013940845,155.228614137138,1.65891578135376e-35,1.26855310354883e-34,71.4668768172409
34945_at,2.52610674101109,2.53028813544745,155.19724075831,1.66644823194142e-35,1.2735417026792e-34,71.4625488223211
41001_at,2.66161930359044,2.66985042776478,155.172265170086,1.67247017033308e-35,1.27673341315877e-34,71.4591026791372
35622_at,2.33215504927373,2.3266444945081,155.171532454104,1.67264718048682e-35,1.27673341315877e-34,71.4590015688604
34109_at,3.02443360604847,3.02475034627275,155.160061342732,1.67542093413955e-35,1.27807790293123e-34,71.4574185536402
41036_at,2.05512411295608,2.06590614541622,155.13430863146,1.68166554234813e-35,1.28206687633726e-34,71.4538641770821
36439_at,2.62579759562186,2.6332855295047,155.121631764765,1.68474839821917e-35,1.28350734350123e-34,71.4521142689084
741_g_at,2.29673567625014,2.29534887940569,155.118182416927,1.68558825784161e-35,1.28350734350123e-34,71.4516380937804
31457_at,2.49021899331254,2.49354712863363,155.108246709605,1.68800988458719e-35,1.28457653965722e-34,71.4502664213745
1566_at,2.64754557006738,2.66237214419857,155.098371251944,1.6904204279514e-35,1.28563601824617e-34,71.4489029649792
38855_s_at,2.68112247189212,2.68705588881648,155.082468655799,1.69430972166355e-35,1.28781819602663e-34,71.4467071576729
105_at,2.41739663879258,2.42242011560849,155.077871185616,1.6954358645923e-35,1.28789878402394e-34,71.4460722966605
41186_at,2.34590100613942,2.34889186614238,155.037922839537,1.70525412199984e-35,1.29457806916705e-34,71.4405549352881
33503_at,3.59302014508795,3.59220983970418,155.00963264473,1.71224301945737e-35,1.29910265148132e-34,71.4366467042197
233_s_at,2.85673379565965,2.86016708382282,154.991718819004,1.71668397191722e-35,1.30121240404948e-34,71.4341715158247
33313_g_at,2.99488087623532,3.00345819139652,154.990103375504,1.71708504170015e-35,1.30121240404948e-34,71.4339482904023
32614_at,2.43587298660749,2.43895907024841,154.953009598592,1.7263213736799e-35,1.30742695517149e-34,71.4288218454024
40967_at,2.07663242356109,2.07823875278239,154.934971440784,1.73083160573585e-35,1.31005689582824e-34,71.4263284125144
34982_at,3.54856044534253,3.56026498290834,154.923774971484,1.7336373425156e-35,1.31139433488673e-34,71.4247805425983
38433_at,3.41958082065735,3.43404004522767,154.885854775116,1.74317515406026e-35,1.31781954012041e-34,71.4195372466654
38047_at,3.19515561663276,3.20382200409876,154.872745447045,1.74648519106272e-35,1.31953174968084e-34,71.4177242467289
37059_at,1.71867414829814,1.71862601874575,154.825068261776,1.75857889464576e-35,1.32787431488653e-34,71.4111290534758
32952_at,3.29733516118255,3.30030852393538,154.820863637397,1.75964962061045e-35,1.32788861089103e-34,71.4105473132398
33483_at,2.79569846002186,2.80372687617286,154.816524291039,1.76075536817359e-35,1.32792930246067e-34,71.409946913893
AFFX-PheX-5_at,2.24445283873025,2.24794973210414,154.79526362389,1.76618348744227e-35,1.33122785247514e-34,71.4070049677181
34522_at,3.77825763979107,3.78438781004187,154.790504905527,1.76740084115335e-35,1.33135057395949e-34,71.4063464151245
34527_r_at,3.76435516184001,3.76458105193937,154.747161675659,1.77852913807227e-35,1.33893442863222e-34,71.4003471155407
36729_g_at,1.53702256852855,1.53725517292143,154.741230712359,1.78005758541262e-35,1.3390788537669e-34,71.3995260359529
32412_at,12.6185888168654,12.5418035632389,154.738187809728,1.78084229344524e-35,1.3390788537669e-34,71.3991047637724
1176_at,2.33184604718554,2.33550828190031,154.727488549264,1.7836043039299e-35,1.34035740101875e-34,71.3976234365426
39266_at,2.95536183713072,2.96128643695389,154.705187286672,1.78937576054926e-35,1.34389464467189e-34,71.3945354117198
33410_at,2.6926870743706,2.69675846463563,154.691660243778,1.79288599408707e-35,1.34573042065097e-34,71.3926620876132
40985_g_at,2.5245719133948,2.52515212011449,154.6606334438,1.80096456735728e-35,1.35099094847805e-34,71.3883645461629
34242_at,5.00018721917248,5.02909798217935,154.637644064088,1.80697492338586e-35,1.35469467979492e-34,71.385179623477
33055_at,3.03136177389655,3.04212343290514,154.632606106292,1.80829484639972e-35,1.35487966978021e-34,71.3844815966452
38351_at,2.54917750776448,2.55292126416555,154.609298896551,1.81441435382368e-35,1.35865843517342e-34,71.3812519548745
38293_s_at,3.1755561860711,3.18229258300483,154.598554851614,1.81724257520589e-35,1.35996962133813e-34,71.3797629787955
37261_g_at,2.69915203824739,2.70430127044279,154.594414150571,1.81833378652034e-35,1.35998009803432e-34,71.3791891026281
40326_at,2.51295580609495,2.51831043373989,154.586508002552,1.82041921878398e-35,1.36073372629649e-34,71.3780933083954
1543_at,2.79656445757729,2.80218201516844,154.579229152929,1.82234139521932e-35,1.36136450382508e-34,71.3770844000381
34066_at,1.94995244303109,1.95596677144268,154.543758252134,1.83173882733773e-35,1.36756631679365e-34,71.3721670479515
1720_at,2.70547723502072,2.71031647033299,154.539728393315,1.83280966971474e-35,1.36756631679365e-34,71.3716083028769
40313_at,2.81886615500149,2.8219833120794,154.512007875251,1.8401935025045e-35,1.3722647943957e-34,71.3677643566567
41017_at,2.07109089817958,2.06937565418042,154.478903857298,1.84905205081003e-35,1.37657036122099e-34,71.3631728369116
1232_s_at,2.90688099040522,2.91267121727511,154.477757088072,1.8493597203253e-35,1.37657036122099e-34,71.363013759699
37612_at,1.79608336903337,1.79662857865115,154.475475236162,1.84997208301861e-35,1.37657036122099e-34,71.362697222304
120_at,2.70005624955553,2.70311766473864,154.474146973264,1.85032863603328e-35,1.37657036122099e-34,71.362512963803
40197_at,2.16781976317105,2.16864390887045,154.467440205337,1.85213006770816e-35,1.37709906388784e-34,71.3615825632603
36269_at,3.20343286503012,3.20528801217771,154.420521125852,1.86478383642423e-35,1.38569134401741e-34,71.3550723657958
37744_r_at,3.71917368414264,3.7327602575104,154.377519404201,1.87646043369988e-35,1.3927391366744e-34,71.3491036884199
35020_at,2.57886142583778,2.58678805871058,154.377467144788,1.8764746704817e-35,1.3927391366744e-34,71.3490964335862
31461_at,4.20732775795654,4.20738590691061,154.35079663919,1.88375513120399e-35,1.39732130032023e-34,71.3453935671177
38528_at,2.06220772908592,2.06504392353146,154.193493727592,1.9272998297652e-35,1.42878216974666e-34,71.3235388243457
36497_at,2.71599829391382,2.72264001202729,154.188259596606,1.92876669322008e-35,1.42903048720091e-34,71.3228111777725
37760_at,2.98732158488526,3.00173386182768,154.167952662513,1.93446875256546e-35,1.43241454552135e-34,71.3199878439681
37906_at,2.71253676836019,2.71605140148686,154.142669229313,1.94159280050281e-35,1.43671160982646e-34,71.3164720061695
37867_at,1.83589691666126,1.83791365777196,154.139286940623,1.94254789542477e-35,1.43671160982646e-34,71.3160016243083
978_at,2.18370789908048,2.18358063625559,154.119235517505,1.94822012897945e-35,1.44006318081765e-34,71.3132127842502
1689_at,1.86515458719677,1.86412965453948,154.097676510241,1.95433813913389e-35,1.44374014081717e-34,71.3102137905262
780_at,1.93518529858317,1.93252723424188,154.082650178262,1.95861417378869e-35,1.44605286222703e-34,71.308123243627
40142_at,2.72830961857831,2.74059492736931,154.068500111955,1.96264978478907e-35,1.4481854782561e-34,71.3061543902574
34722_at,1.92518876061395,1.92576835639927,154.05891142844,1.96538942178829e-35,1.44935989778488e-34,71.3048200920299
373_at,2.22786856226212,2.22817955478321,154.037228566745,1.97159929457418e-35,1.45309054839457e-34,71.301802490171
35444_at,2.28627442258617,2.29225727403489,153.995955876165,1.98347630539086e-35,1.46099115259974e-34,71.296057204342
36133_at,2.58908379416981,2.59436449235186,153.984894678929,1.98667205924443e-35,1.46249182203854e-34,71.2945171464174
35803_at,2.64298193410056,2.64884375582861,153.963224681125,1.99294846172759e-35,1.46625724529783e-34,71.2914996440486
200_at,2.42997996193865,2.43343503328553,153.950413431507,1.99666879426123e-35,1.46813881930973e-34,71.2897154710593
40286_r_at,3.73436229550885,3.72390016808023,153.911224728418,2.00809412817776e-35,1.47567015034964e-34,71.2842567374666
35191_at,1.78677258969017,1.78300489074885,153.907276163777,2.00924909976319e-35,1.47567015034964e-34,71.2837066379972
32687_s_at,2.52262719343801,2.53134382132912,153.902717862927,2.0105832846487e-35,1.47579150980755e-34,71.2830715718609
35246_at,2.51851335395298,2.52395297872785,153.886958493813,2.01520308364382e-35,1.47829883419743e-34,71.2808757948834
38334_g_at,2.05520608761836,2.0392973629229,153.88308233344,2.01634106335681e-35,1.47829883419743e-34,71.2803356833579
33359_at,3.18841344503152,3.19634239228928,153.870245522171,2.02011454399653e-35,1.4802058106765e-34,71.2785468644994
32780_at,2.56067411707451,2.56434334010201,153.85422607668,2.02483393370917e-35,1.48280327222032e-34,71.2763142991877
1676_s_at,12.1309142096635,12.0819606901422,153.820452525051,2.03482152477364e-35,1.4892534347981e-34,71.2716065277044
36014_at,2.55938635554554,2.56154847106957,153.751091799219,2.0554947330997e-35,1.50351222510914e-34,71.2619343996707
39573_at,3.34331222569128,3.34135287978883,153.724133289598,2.06358891134822e-35,1.50855877277193e-34,71.25817375015
1431_at,3.03380461874133,3.03454070514212,153.699924243634,2.07088594852333e-35,1.51301707755249e-34,71.254795989173
38598_at,3.10613538394482,3.11134206794934,153.660311575885,2.08288409943371e-35,1.52039877549996e-34,71.2492677039503
41764_at,2.43836214226179,2.44096481694502,153.658620470487,2.08339792603163e-35,1.52039877549996e-34,71.2490316588141
40402_at,2.44817736760946,2.45086918384511,153.650924582624,2.08573792257837e-35,1.52122710991056e-34,71.2479574256051
35680_r_at,2.41204117359202,2.41436085775267,153.638957930425,2.08938193399008e-35,1.52214792676018e-34,71.2462869316751
40863_r_at,1.48341521464167,1.48080060806526,153.638860047898,2.0894117679805e-35,1.52214792676018e-34,71.2462732670639
983_at,2.2316808044617,2.23430815140406,153.60478369294,2.09982512162301e-35,1.52885191236969e-34,71.2415155178859
32931_at,2.95731429772038,2.96159019086006,153.595348078624,2.10271811311901e-35,1.53007586041081e-34,71.2401978975824
39681_at,2.97534277444228,2.98802377831824,153.568010918244,2.11112330753259e-35,1.53530712889395e-34,71.2363799136886
670_s_at,2.47298845757388,2.47723377164889,153.543235562385,2.11877115580657e-35,1.5396269609298e-34,71.2329190342565
32309_at,2.37329027715058,2.37567269721726,153.540871888825,2.11950230344237e-35,1.5396269609298e-34,71.2325888177395
33031_at,2.39935665302322,2.41015175794361,153.507870212956,2.12973817920923e-35,1.54617277242764e-34,71.2279777066966
34382_at,3.15713761382957,3.16134106211108,153.49718147987,2.13306448062074e-35,1.54769764757683e-34,71.2264839913792
1391_s_at,3.31207082531973,3.30987078132972,153.48081380345,2.13816857301235e-35,1.55050995027461e-34,71.2241964274714
104_at,2.74634735362713,2.75521706900606,153.463634561906,2.1435394674847e-35,1.55317279264428e-34,71.2217951325776
33686_at,2.7982769222958,2.80335825325826,153.457795845301,2.14536808289329e-35,1.55317279264428e-34,71.2209789320754
38540_at,2.82801446470739,2.8344319974439,153.457274737838,2.14553136663099e-35,1.55317279264428e-34,71.2209060841412
32345_at,2.26873982908718,2.27106213576831,153.4512066997,2.14743368076936e-35,1.55365903837898e-34,71.220057784832
39066_at,2.839331275077,2.84318495851891,153.43486765341,2.15256469299318e-35,1.55647933843293e-34,71.2177734252801
32879_at,3.44524206960536,3.45577370442382,153.42991011987,2.15412405688153e-35,1.55671529582881e-34,71.2170802572307
40941_at,2.05781565511991,2.05796655993293,153.414265160915,2.15905283149914e-35,1.55938455364283e-34,71.2148925899161
36265_at,2.9464798252049,2.948521373792,153.409451653743,2.16057164326593e-35,1.55958930796068e-34,71.2142194548557
35081_at,2.84137814283498,2.84503464083901,153.374111325151,2.17175685191028e-35,1.56676744316384e-34,71.2092766052453
33541_s_at,2.49181405309003,2.49614997789446,153.368281280361,2.17360786448316e-35,1.56720726950885e-34,71.2084610627242
33465_at,1.95500277235837,1.95811301259637,153.342958232274,2.18166696085199e-35,1.57202587705772e-34,71.2049182998298
34331_at,2.11941127767852,2.12076611803054,153.339464552147,2.18278127721361e-35,1.57202587705772e-34,71.2044294710308
41088_at,1.87471369705503,1.87648094175314,153.314358970131,2.19080625960764e-35,1.5769058738624e-34,71.2009163660975
36914_at,2.84660133493123,2.8548547779938,153.308760784591,2.19259991432015e-35,1.57729765916193e-34,71.2001329025888
32882_at,2.36621775042657,2.36650341972428,153.29301459832,2.19765321098724e-35,1.58003256199965e-34,71.1979290523033
31441_at,2.1461090087415,2.14734153422258,153.277050696111,2.20278879741071e-35,1.58167704749638e-34,71.1956944610878
1666_at,3.01782312812432,3.03075172385641,153.270869893904,2.20478052601584e-35,1.58167704749638e-34,71.1948292134599
179_at,1.23539358633317,1.23376464391691,153.269877942206,2.20510035198073e-35,1.58167704749638e-34,71.1946903468179
